Case_Id,liver,kidney_right,spleen,pancreas,aorta,postcava,adrenal_gland_right,adrenal_gland_left,gall_bladder,stomach,duodenum,kidney_left,colon
FELIX5170_ARTERIAL,0.9314183601898904,8.059543909760547e-11,0.9011624227841984,0.5059350469450464,0.4762548503504438,3.054983593804804e-10,2.2881200753063337e-09,2.2881200753063337e-09,1.165358551556586e-10,0.7175197956381023,6.01710059628438e-10,8.857482224462994e-11,3.169906681016732e-11
FELIX5174_VENOUS,0.832510816893614,1.1417102132667059e-10,0.8586973102854729,0.5370434462416928,0.6679096858562382,0.5875844602490305,3.3245785986084027e-09,3.3245785986084027e-09,1.439636057931479e-09,0.7488016995445288,1.0146927500053851e-09,0.8801178093066568,4.268090729183323e-11
FELIX5187_ARTERIAL,0.9384746673004336,0.8961855819126836,0.9033922103963871,0.6472968355928164,0.542739271310501,3.74917986549848e-10,3.830243588822416e-09,3.830243588822416e-09,2.0815206753115995e-10,0.49047374654083936,9.465036147479426e-10,9.112098861797516e-11,7.307105209359006e-11
FELIX5203_VENOUS,0.7836667673130753,8.689426010520338e-11,0.8760276143448466,0.3873434762523612,0.8147995444735234,0.4421883599796209,2.065390251222938e-09,2.065390251222938e-09,2.1503850259765685e-10,0.7358214416502338,5.833250692212464e-10,0.8707203997200772,8.988812523124725e-11
FELIX5217_VENOUS,0.9213116684615592,6.921358828371663e-11,0.8491120297059087,0.5544880548492431,0.8110906666014509,0.42144648002548907,3.319942885960151e-09,3.319942885960151e-09,1.8930430663714073e-10,0.47625350423247254,2.9120559106254935e-10,8.464949184193489e-11,9.29387895751546e-11
FELIX5246_ARTERIAL,0.9290391958150136,4.846156343553417e-11,0.9588428220764816,0.47674853480413776,0.7820507066637206,0.28636160808408284,1.4445439553859186e-09,1.4445439553859186e-09,1.2175374086886468e-10,0.46032136450018074,2.49760230116648e-10,0.9290566590493842,4.206077613732084e-11
FELIX5258_ARTERIAL,0.9413447748187462,0.7240037130483675,0.36794110257391704,0.5514857129807227,0.703220211916307,0.6284722885227648,4.7483380591247004e-09,4.7483380591247004e-09,3.6790540402712737e-10,0.48839565073532804,1.564920734315706e-09,1.3163939754813206e-10,5.547542435622133e-10
FELIX5290_ARTERIAL,0.8230795956071497,0.8422872761506679,0.4937076027279524,0.6291385816077518,0.760831205232477,0.024451461174945455,3.3721126171906506e-09,3.3721126171906506e-09,3.6698594430364935e-10,0.400325812647039,2.6205244710810647e-10,9.542886206851327e-11,1.0536441863545024e-10
FELIX5309_VENOUS,0.8330338886362082,0.9101725400554284,0.9550796915987567,0.5365304902253611,0.43092621460901287,1.6238458512973156e-10,2.715693988225582e-09,2.715693988225582e-09,1.4765334536004483e-10,0.809187483327833,2.6551045705885824e-10,5.751790675901447e-11,7.075703660539176e-11
FELIX5375_ARTERIAL,0.9489633725043333,9.357285488033221e-11,0.5381493661853552,0.5250663951670892,0.5050634258616045,0.32717859985786985,3.6002304017848848e-09,3.6002304017848848e-09,2.957809800123693e-10,0.761350603321698,6.481091411593966e-10,0.9109472764838654,1.0438489632968249e-10
FELIX5382_ARTERIAL,0.8564311943738792,6.288604168446011e-11,0.8934247486764604,0.49062357729851647,0.802803729381969,0.19142400883824898,1.0,1.0,6.416920130894313e-10,0.40523207463868033,2.0222896764089213e-10,0.6895330494721643,1.0940356457497224e-10
FELIX5382_VENOUS,0.8779090164123523,0.7173862081245271,0.9077601303995468,0.4757580560590487,0.8097705234950661,0.5350406432169904,3.001200390120036e-08,3.001200390120036e-08,5.149410132417385e-10,0.45852650966047703,2.066081551944166e-10,0.9070008488299567,1.1228675340680405e-10
FELIX5396_VENOUS,0.9048683910245534,5.195075068564857e-11,0.950559848425192,0.40183404140546763,0.8045631530091161,0.7649191892107486,2.6471133159141458e-09,2.6471133159141458e-09,8.942560146859859e-11,0.474423004513017,3.0001020025680566e-10,0.9402782444956119,1.1141556031819599e-11
FELIX5402_VENOUS,0.948713127578897,8.442252459781763e-11,0.9291057017084261,0.7293909885442832,5.301580398306898e-10,0.6661692066886626,4.284857295891434e-09,4.284857295891434e-09,2.1776434408992702e-10,0.7024820780926919,3.8471748256855957e-10,0.7978032988393454,6.779661016489514e-11
FELIX5415_ARTERIAL,0.7511948724773818,0.8478372586679346,0.8897605706732427,0.7356747642359357,0.8667736820346975,0.17078410556871465,6.062810682291677e-09,6.062810682291677e-09,1.966982235796523e-10,0.4974638861905129,3.7309674011457924e-10,8.434177987433566e-11,1.2420277343250479e-10
FELIX5468_ARTERIAL,0.8902816467412419,0.9299241520827759,0.9559706348965472,0.44492440616290285,0.5213229228687563,1.8278327749009623e-10,2.4204284099711283e-09,2.4204284099711283e-09,0.6384489031086574,0.6360591469070102,3.310984188954231e-10,0.9200235548451698,6.911088841569433e-11
FELIX5525_VENOUS,0.8269756959557183,9.993903717732794e-11,0.9236831882463727,0.006446572106781458,0.8127235459015436,0.6652413540473887,5.512983044748977e-09,5.512983044748977e-09,1.7181333509067222e-10,0.5861175414020379,4.862748909595298e-10,0.9395875558413598,7.094341977995172e-11
FELIX5531_VENOUS,0.9037706014162185,9.928169691290696e-11,0.9252665982028091,0.5793418412059131,0.8270992322017292,2.3105307052639595e-10,2.9336697188556645e-09,2.9336697188556645e-09,1.0016627600815693e-10,0.4418922437870801,5.144376936140597e-10,0.9024241160312334,2.1254482034382423e-10
FELIX5550_VENOUS,0.9139854427455261,0.9170961264067685,0.916820058080883,0.7172835899971134,3.530824093096948e-10,0.6762846237456482,5.547542407924429e-09,5.547542407924429e-09,2.0877785614187337e-10,0.7144148036618226,5.340254300058073e-10,1.5219217608144837e-10,9.023731510687822e-11
FELIX5564_ARTERIAL,0.8806804273237949,4.979390303285731e-11,0.8525443032156271,0.6641937452996391,0.8244234783639779,0.2180483743854637,3.359424855177126e-09,3.359424855177126e-09,0.1331100710177393,0.6603058008463001,3.774738692289063e-10,0.8718759964739636,2.1622823148840427e-11
FELIX5610_ARTERIAL,0.9035493759599951,0.934194088410641,0.9269978718441488,0.6427554035921204,0.8339411198201482,0.5103206803191354,3.302618965941349e-09,3.302618965941349e-09,1.9797315084208412e-10,0.6173531790452745,4.340108240415909e-10,9.154918616512826e-11,8.658930777159912e-11
