Case_Id,liver,kidney_right,spleen,pancreas,aorta,postcava,adrenal_gland_right,adrenal_gland_left,gall_bladder,stomach,duodenum,kidney_left,colon
FELIX-CYS-1004_ARTERIAL,0.9608322831027032,0.907046650023109,0.9548921502348282,0.861401052448545,0.867359126957781,0.3675382319012014,1.8930788999449514e-09,1.8930788999449514e-09,6.373945350661078e-11,0.7606024919156388,4.088591601178908e-10,0.9089140335361006,5.4731691562029795e-11
FELIX-CYS-1046_ARTERIAL,0.9577840317641197,0.9276662581454731,0.9013873999726502,0.7374341157230615,0.4586308298603742,0.4562177156951572,6.433764354154511e-09,6.433764354154511e-09,2.6640310512362355e-10,0.8860257620667482,2.9951149665909557e-10,0.9245053286969918,3.716960862737482e-10
FELIX-CYS-1050_VENOUS,0.973157801677962,0.9508761300732237,0.9625640214488858,0.8750149419336721,0.8612156078785415,0.7964717794718331,3.2648796785240143e-09,3.2648796785240143e-09,2.0229728796163286e-10,0.9043536739337732,3.3187199022574864e-10,0.9350991471393922,5.257054177872583e-11
FELIX-CYS-1086_VENOUS,0.9673941500272258,0.9083201867163163,0.9692961258297319,0.8387254721306047,0.6519307087153687,0.8928411214255867,4.404704204709932e-09,4.404704204709932e-09,1.2545634730650698e-09,0.9165762007171834,4.682722157853289e-10,0.8820168879184673,5.467970813859995e-11
FELIX-CYS-1108_ARTERIAL,0.9628653615360241,0.9202130353450855,0.9554381667088964,0.7808173624997167,0.9168808654405813,0.6594883858203947,2.596053991183661e-09,2.596053991183661e-09,1.595486687004524e-10,0.9179622417380219,3.675119440031195e-10,0.9043531748088849,3.894337282948359e-11
FELIX-CYS-1113_VENOUS,0.9631753969176284,0.9273709750835906,0.9510589201866764,0.8342759523763812,0.8121912810798064,0.8494267516315022,3.9334460766493095e-09,3.9334460766493095e-09,4.423252149955656e-10,0.8266157099012688,5.971539638499985e-10,0.9160360226734935,6.047481193479637e-11
FELIX-CYS-1144_ARTERIAL,0.9647329705718932,0.945096659788568,0.9156836433316857,0.7555001968083831,0.8623375483055735,0.7722505921114402,3.728977873255853e-09,3.728977873255853e-09,1.0932892809443736e-10,0.9042700619834689,2.7635607920465935e-10,0.9199599423775745,5.2089003435681855e-11
FELIX-CYS-1182_ARTERIAL,0.9567464756469803,0.9073229056047816,0.9489207173910189,0.8553609370756703,0.8493326368933831,0.614381884335665,1.0448228916014745e-08,1.0448228916014745e-08,2.3950145371646345e-10,0.8552263190709962,6.510204741700983e-10,0.8830791092669101,1.8680729516359515e-10
FELIX-CYS-1201_ARTERIAL,0.9554874715049863,0.6863526483087724,0.9393395089047002,0.8474741669323407,0.8593278283187596,0.25435183312454457,2.016698257539027e-09,2.016698257539027e-09,4.4020672088243544e-10,0.9283752122256287,7.734490407116899e-10,0.8628278317900054,5.410681550798147e-11
FELIX-CYS-1205_VENOUS,0.9640681728642393,0.928366036500245,0.9650696961385631,0.806039588457006,0.9244289980530439,0.822788468126845,2.4120215094140683e-09,2.4120215094140683e-09,0.8730526185063406,0.9483737416677708,4.886534662689092e-10,0.9120169111993658,6.435358432962204e-11
FELIX-CYS-1211_VENOUS,0.9645165196838412,0.9089128421099183,0.9542816287729703,0.804606574066842,0.8729499971275841,0.8299235394590655,7.150007098884549e-09,7.150007098884549e-09,0.7996076031891906,0.946694853671204,1.3354700836866051e-09,0.8961929147296439,1.183387137861834e-10
FELIX-CYS-1243_ARTERIAL,0.9456968855774585,0.9149134302415702,0.9457117134224725,0.793782257704619,0.86063742943996,0.38010766360769777,5.81327749207489e-09,5.81327749207489e-09,0.8309242914420667,0.9279491345862269,4.723420131819594e-10,0.902565303410117,9.309808068130125e-11
FELIX-CYS-1313_ARTERIAL,0.9506993433072841,0.9346245449481008,0.9452756262039843,0.7113161933802151,0.8610805270029673,0.5653582952529855,2.926286826072377e-09,2.926286826072377e-09,2.016600656198506e-10,0.8703486670482034,4.907638245760959e-10,0.9136669857002173,7.916076918309563e-11
FELIX-CYS-1341_ARTERIAL,0.9612386777711417,0.9238122212814275,0.9394658753759941,0.7836323546891835,0.7036520226774802,0.1990618117081309,4.030470339645841e-09,4.030470339645841e-09,8.566557864043109e-10,0.5042246947787425,2.2855575612448157e-10,0.9138155045563101,1.1414560869125833e-10
