Case_Id,liver,kidney_right,spleen,pancreas,aorta,postcava,adrenal_gland_right,adrenal_gland_left,gall_bladder,stomach,duodenum,kidney_left,colon
FELIX-CYS-1004_ARTERIAL,1.54097308749767e-11,0.0009308716482023783,5.636378085669769e-11,2.666346704351119e-10,0.8616132968884305,2.1267545720700225e-10,1.8930788999449514e-09,1.8930788999449514e-09,7.160707759227856e-10,0.8369910167915793,4.088591601178908e-10,1.1421300953402087e-10,5.4731691562029795e-11
FELIX-CYS-1046_ARTERIAL,3.1469826571942395e-11,0.028008836759203,1.0923601422807432e-10,2.552993767490434e-10,0.5040628531410803,6.312068088347148e-05,6.433764354154511e-09,6.433764354154511e-09,8.96523281905898e-10,0.8040360906365627,2.9951149665909557e-10,1.5772074593116426e-10,3.716960862737482e-10
FELIX-CYS-1050_VENOUS,1.7903926456078825e-11,0.08505847145780625,8.778305645786737e-11,2.80119891235015e-10,0.8902794102178208,0.4316644468863963,3.2648796785240143e-09,3.2648796785240143e-09,1.054852319562392e-09,0.7988869209760819,3.3187199022574864e-10,1.680096235630121e-10,5.257054177872583e-11
FELIX-CYS-1086_VENOUS,2.080727222443874e-11,0.004973490757326813,6.332215907898412e-11,2.2755769151197122e-10,0.5314143461947722,0.633681460102642,4.404704204709932e-09,4.404704204709932e-09,3.5004200381531083e-09,0.8800846855670695,4.682722157853289e-10,2.1574414465736722e-10,5.467970813859995e-11
FELIX-CYS-1108_ARTERIAL,1.8711135801144203e-11,1.6836859249440285e-10,1.0545074921645341e-10,2.1861172803419707e-10,0.9210429919805372,1.6322213550649102e-10,2.596053991183661e-09,2.596053991183661e-09,9.62037980333983e-10,0.9182288964456498,3.675119440031195e-10,1.5813126790312703e-10,3.894337282948359e-11
FELIX-CYS-1113_VENOUS,2.7504111863967302e-11,2.517021356292674e-10,1.3572848871272002e-10,3.24528865114598e-10,0.6527310753551897,0.41919605225586526,3.9334460766493095e-09,3.9334460766493095e-09,2.1968365505341905e-09,0.7866072572075101,5.971539638499985e-10,2.3265498888312695e-10,6.047437307363576e-11
FELIX-CYS-1144_ARTERIAL,1.1061456233953988e-11,0.009585419417604074,5.2097660187171385e-11,1.3719698329390792e-10,0.8572155585834995,0.025722706368142244,3.728977873255853e-09,3.728977873255853e-09,3.840540733387585e-09,0.9159973206969588,2.7635607920465935e-10,9.95324958570064e-11,5.2089003435681855e-11
FELIX-CYS-1182_ARTERIAL,2.063704068095967e-11,0.0005142662427810839,1.5860327608411634e-10,3.4846848090446093e-10,0.7896777022312658,0.04149596291608561,1.0448228916014745e-08,1.0448228916014745e-08,1.0,0.9138226458775961,6.510204741700983e-10,1.8735257690591858e-10,1.8680729516359515e-10
FELIX-CYS-1201_ARTERIAL,1.8490683191571604e-11,2.5090048182299023e-11,8.844008493003592e-11,3.0537614697589783e-10,0.8467367770070707,1.5614118908445974e-10,2.016698257539027e-09,2.016698257539027e-09,9.898539955557e-10,0.8642339756641194,7.734490407116899e-10,0.00010770897965231164,5.410681550798147e-11
FELIX-CYS-1205_VENOUS,1.6021684388262103e-11,0.027723729817425092,1.0841647972683206e-10,4.5206321631583703e-10,0.9054272562917378,1.3850166130824493e-10,2.4120215094140683e-09,2.4120215094140683e-09,1.6206930057037164e-09,0.9414944789132649,4.886534662689092e-10,1.572970081861615e-10,6.435308736740188e-11
FELIX-CYS-1211_VENOUS,3.272289856710607e-11,0.0695417918186534,9.025898008343008e-11,1.1018312423127094e-09,0.5119373332221917,0.6219708442176031,7.150007098884549e-09,7.150007098884549e-09,5.054589541778258e-09,0.9345766048748422,1.3354700836866051e-09,4.3341452613341606e-10,1.183387137861834e-10
