Case_Id,liver,kidney_right,spleen,pancreas,aorta,postcava,adrenal_gland_right,adrenal_gland_left,gall_bladder,stomach,duodenum,kidney_left,colon
FELIX-CYS-1004_ARTERIAL,1.541834122677237e-11,1.4122159502148385e-10,6.851854008447524e-11,2.666346704351119e-10,0.8722162289679781,2.0150199583666612e-10,1.8930788999449514e-09,1.8930788999449514e-09,7.160707759227856e-10,0.8903500010966892,4.088591601178908e-10,1.142823184551908e-10,5.4731691562029795e-11
FELIX-CYS-1046_ARTERIAL,3.14852836200178e-11,2.7172731612980757e-10,4.011102730754287e-10,2.552993767490434e-10,0.5561777188075664,1.2330228169351957e-10,6.433764354154511e-09,6.433764354154511e-09,8.96523281905898e-10,0.8317371698768367,2.9951149665909557e-10,1.580797733518477e-10,3.716960862737482e-10
FELIX-CYS-1050_VENOUS,1.7931009008038096e-11,1.085776742491386e-05,1.1081805889859949e-10,2.80119891235015e-10,0.9014793512247833,0.4423591398523166,3.2648796785240143e-09,3.2648796785240143e-09,1.054852319562392e-09,0.918061607593377,3.3187199022574864e-10,1.7625742040633377e-10,5.257054177872583e-11
FELIX-CYS-1086_VENOUS,2.084926999365037e-11,2.0705091170581981e-10,1.2236517192032986e-10,2.2755769151197122e-10,0.5256153727976709,0.6342314567962852,4.404704204709932e-09,4.404704204709932e-09,3.5004200381531083e-09,0.8932299800315562,4.682722157853289e-10,2.163251972958647e-10,5.467970813859995e-11
FELIX-CYS-1108_ARTERIAL,1.873182895482329e-11,1.686087585221428e-10,1.6736877866527272e-10,2.1861172803419707e-10,0.9214117758734831,1.587231043447715e-10,2.596053991183661e-09,2.596053991183661e-09,9.62037980333983e-10,0.927301994740693,3.675119440031195e-10,1.583047461095335e-10,3.894337282948359e-11
FELIX-CYS-1113_VENOUS,0.0005927667869924637,2.5287838819035715e-10,2.9913341042027245e-10,3.24528865114598e-10,0.6562877525687361,0.39505767571723877,3.9334460766493095e-09,3.9334460766493095e-09,2.1968365505341905e-09,0.8089587844722665,5.971539638499985e-10,2.336022873790285e-10,6.047481193479637e-11
FELIX-CYS-1144_ARTERIAL,1.1114704865560813e-11,1.0321110385274552e-10,6.202785174214354e-11,1.3719698329390792e-10,0.8829671243705567,1.2509663713655093e-10,3.728977873255853e-09,3.728977873255853e-09,3.840540733387585e-09,0.9263668253815442,2.7635607920465935e-10,9.976933329145324e-11,5.2089003435681855e-11
FELIX-CYS-1182_ARTERIAL,2.067415953296507e-11,1.9341387083175433e-10,2.5790478148813515e-10,3.4846848090446093e-10,0.7699285768502632,0.12375894069073666,1.0448228916014745e-08,1.0448228916014745e-08,1.0,0.923744379742546,6.510204741700983e-10,1.873757464230203e-10,1.8680729516359515e-10
FELIX-CYS-1201_ARTERIAL,1.850034022091441e-11,2.510104425301298e-11,1.363923407331099e-10,3.0537614697589783e-10,0.843721009592678,1.4716638482138177e-10,2.016698257539027e-09,2.016698257539027e-09,9.898539955557e-10,0.925076653453408,7.734490407116899e-10,5.7297987347613256e-11,5.410681550798147e-11
FELIX-CYS-1205_VENOUS,1.6029466005333173e-11,1.722442216073066e-10,1.731310931024346e-10,4.5206321631583703e-10,0.9016267450528508,1.3934757463604538e-10,2.4120215094140683e-09,2.4120215094140683e-09,1.6206930057037164e-09,0.9437808646338524,4.886534662689092e-10,1.579903625629212e-10,6.435358432962204e-11
