Case_Id,liver,kidney_right,spleen,pancreas,aorta,postcava,adrenal_gland_right,adrenal_gland_left,gall_bladder,stomach,duodenum,kidney_left,colon
FELIX-CYS-1004_ARTERIAL,1.542086628234649e-11,1.4122159502148385e-10,6.853826387995535e-11,2.666346704351119e-10,0.8609171027363925,0.2880406177140647,1.8930788999449514e-09,1.8930788999449514e-09,2.1628683089694436e-10,0.834853302719334,4.088591601178908e-10,1.142823184551908e-10,5.4731691562029795e-11
FELIX-CYS-1046_ARTERIAL,3.1488912280660396e-11,2.7177605645555754e-10,4.0275322085667493e-10,2.552993767490434e-10,0.5274446684449059,0.3489633309628454,6.433764354154511e-09,6.433764354154511e-09,0.3298715575827692,0.8164544774241035,2.9951149665909557e-10,1.580827721145021e-10,3.716960862737482e-10
FELIX-CYS-1050_VENOUS,1.7931857863883e-11,1.8099121646350563e-10,1.1082248010616546e-10,2.80119891235015e-10,0.8929943782859213,0.6845724154374372,3.2648796785240143e-09,3.2648796785240143e-09,0.2585711890876521,0.8389050209418784,3.3187199022574864e-10,1.764029324912323e-10,5.257054177872583e-11
FELIX-CYS-1086_VENOUS,2.085160455138708e-11,2.0708950196898845e-10,1.2239842153497433e-10,2.2755769151197122e-10,0.8658531529621,0.8557486487717937,4.404704204709932e-09,4.404704204709932e-09,0.0897683533272402,0.860790859324521,4.682722157853289e-10,2.1635327889531028e-10,5.467970813859995e-11
FELIX-CYS-1108_ARTERIAL,1.8733681791952843e-11,1.6862581759599857e-10,1.6740912611307667e-10,2.1861172803419707e-10,0.9189877973430941,0.7583482024288719,2.596053991183661e-09,2.596053991183661e-09,1.7491324300086178e-10,0.8992201148564176,3.675119440031195e-10,1.5834986767361087e-10,3.894337282948359e-11
FELIX-CYS-1113_VENOUS,2.7527620525487755e-11,2.5307037627691204e-10,2.9931068739713124e-10,3.24528865114598e-10,0.8488212247867774,0.7522714421076571,3.9334460766493095e-09,3.9334460766493095e-09,0.28270382020973933,0.7697348908721677,5.971539638499985e-10,2.336579620741215e-10,6.047481193479637e-11
FELIX-CYS-1144_ARTERIAL,1.1115112551506153e-11,1.0321110385274552e-10,6.207451797199604e-11,1.3719698329390792e-10,0.8916696241073699,0.595418348891478,3.728977873255853e-09,3.728977873255853e-09,2.0991777516338577e-10,0.8776175477103699,2.7635607920465935e-10,9.976933329145324e-11,5.2089003435681855e-11
FELIX-CYS-1182_ARTERIAL,2.0676519165465158e-11,1.9344080900942043e-10,2.5857699899191765e-10,3.4846848090446093e-10,0.811909522166312,0.4266082110747324,1.0448228916014745e-08,1.0448228916014745e-08,6.576697441285417e-10,0.9188617840965229,6.510204741700983e-10,1.8738627991624094e-10,1.8680729516359515e-10
FELIX-CYS-1201_ARTERIAL,1.850162379467006e-11,2.510138449133296e-11,1.3641020182756794e-10,3.045475032268186e-10,0.8461551317172993,0.5224634403024442,2.016698257539027e-09,2.016698257539027e-09,0.16906709533615535,0.781709903124445,7.734490407116899e-10,5.729956325944557e-11,5.410681550798147e-11
FELIX-CYS-1205_VENOUS,1.6029728092274333e-11,1.7228161149251324e-10,1.7313469010221275e-10,4.5206321631583703e-10,0.893859033510754,0.6297225221302019,2.4120215094140683e-09,2.4120215094140683e-09,1.5657146075590018e-10,0.920990914241285,4.886534662689092e-10,1.5802631451692522e-10,6.435358432962204e-11
FELIX-CYS-1211_VENOUS,3.2804890289529245e-11,4.0276457588778795e-10,1.3699962597225217e-10,1.1018312423127094e-09,0.870086059009514,0.8235656188525818,7.150007098884549e-09,7.150007098884549e-09,8.343623795728379e-10,0.9327123488309368,1.3354700836866051e-09,4.3834463512703465e-10,1.183387137861834e-10
FELIX-CYS-1243_ARTERIAL,2.3432368676841338e-11,2.6722391753811313e-10,1.1953758080805763e-10,6.655308269449933e-10,0.8808916117891707,0.4638510503767904,5.81327749207489e-09,5.81327749207489e-09,0.13524172166561613,0.9025536195620634,4.723420131819594e-10,2.7689555768789563e-10,9.309808068130125e-11
FELIX-CYS-1313_ARTERIAL,1.558974282200552e-11,1.5558414844041142e-10,1.0188092563895836e-10,3.2670556630270394e-10,0.9147921654809369,0.3458284010048261,2.926286826072377e-09,2.926286826072377e-09,0.121685935012711,0.8326973623762723,4.907638245760959e-10,1.5844069007916638e-10,7.916076918309563e-11
FELIX-CYS-1341_ARTERIAL,2.3362799273992538e-11,2.1252991354016818e-10,1.6096294469458684e-10,7.240762591873864e-10,0.8269106860171396,3.007328859528472e-10,4.030470339645841e-09,4.030470339645841e-09,2.243460308153946e-09,0.4581917142063443,2.2855575612448157e-10,2.1216422355061832e-10,1.1414560869125833e-10
FELIX-CYS-1346_VENOUS,1.9001032135704592e-11,1.0870723184548929e-10,1.6766595573490238e-10,4.079468035703721e-10,0.8904599498559902,0.7871022117575869,3.2086247731225543e-09,3.2086247731225543e-09,0.3620224510820396,0.8842831965628989,3.295620448897905e-10,1.712654288449919e-10,1.1102574463734266e-10
FELIX-CYS-1384_VENOUS,1.971497275253323e-11,1.5818604891457702e-10,1.6505054670269438e-10,1.3302259253942492e-10,0.83758152518108,2.0975089978736485e-10,3.91236305198606e-09,3.91236305198606e-09,0.2892971497430005,0.8201190753341986,3.300765776570912e-10,1.4519056259234985e-10,4.762721228174225e-11
