Case_Id,liver,kidney_right,spleen,pancreas,aorta,postcava,adrenal_gland_right,adrenal_gland_left,gall_bladder,stomach,duodenum,kidney_left,colon
FELIX-CYS-1004_ARTERIAL,1.542086628234649e-11,1.4122159502148385e-10,6.853826387995535e-11,2.666346704351119e-10,0.8637750177872753,0.35565947472527043,1.8930788999449514e-09,1.8930788999449514e-09,2.6885984597856653e-10,0.8283747472385107,4.088591601178908e-10,1.142823184551908e-10,5.4731691562029795e-11
FELIX-CYS-1046_ARTERIAL,3.1488912280660396e-11,2.7177605645555754e-10,4.0275322085667493e-10,2.552993767490434e-10,0.45438761009118134,0.44538123047166134,6.433764354154511e-09,6.433764354154511e-09,0.48835344110896206,0.850002124702951,2.9951149665909557e-10,1.580827721145021e-10,3.716960862737482e-10
FELIX-CYS-1050_VENOUS,1.7931857863883e-11,1.8099121646350563e-10,1.1082248010616546e-10,2.80119891235015e-10,0.8939492372378527,0.6485471337469194,3.2648796785240143e-09,3.2648796785240143e-09,0.24214507433820306,0.8580647653567759,3.3187199022574864e-10,1.764029324912323e-10,5.257054177872583e-11
FELIX-CYS-1086_VENOUS,2.085160455138708e-11,2.0708950196898845e-10,1.2239842153497433e-10,2.2755769151197122e-10,0.600886069180346,0.8162723498152499,4.404704204709932e-09,4.404704204709932e-09,0.09239907695682563,0.8972630420603739,4.682722157853289e-10,2.1635327889531028e-10,5.467970813859995e-11
FELIX-CYS-1108_ARTERIAL,1.8733681791952843e-11,1.6862581759599857e-10,1.6740912611307667e-10,2.1861172803419707e-10,0.9212230426744574,0.758221939156728,2.596053991183661e-09,2.596053991183661e-09,2.0150524413337528e-10,0.924568108306886,3.675119440031195e-10,1.5834986767361087e-10,3.894337282948359e-11
FELIX-CYS-1113_VENOUS,2.7527620525487755e-11,2.5307037627691204e-10,2.9931068739713124e-10,3.24528865114598e-10,0.8084237122221345,0.7593081091621682,3.9334460766493095e-09,3.9334460766493095e-09,0.1755566778915112,0.8009750804742009,5.971539638499985e-10,2.336579620741215e-10,6.047481193479637e-11
FELIX-CYS-1144_ARTERIAL,1.1115112551506153e-11,1.0321110385274552e-10,6.207451797199604e-11,1.3719698329390792e-10,0.881074445828332,0.56911186320276,3.728977873255853e-09,3.728977873255853e-09,3.3710099871662247e-10,0.9134990697871395,2.7635607920465935e-10,9.976933329145324e-11,5.2089003435681855e-11
FELIX-CYS-1182_ARTERIAL,2.0676519165465158e-11,1.9344080900942043e-10,2.5857699899191765e-10,3.4846848090446093e-10,0.8518516446386982,0.5598461975623662,1.0448228916014745e-08,1.0448228916014745e-08,7.129209793303383e-10,0.9316407632951782,6.510204741700983e-10,1.8738627991624094e-10,1.8680729516359515e-10
FELIX-CYS-1201_ARTERIAL,1.850162379467006e-11,2.510138449133296e-11,1.3641020182756794e-10,3.0537614697589783e-10,0.8504089410762721,0.5357730347840791,2.016698257539027e-09,2.016698257539027e-09,0.23261123587741717,0.8123907314116084,7.734490407116899e-10,5.729956325944557e-11,5.410681550798147e-11
FELIX-CYS-1205_VENOUS,1.6029728092274333e-11,1.7228161149251324e-10,1.7313469010221275e-10,4.5206321631583703e-10,0.9142305452310602,0.7860620975231306,2.4120215094140683e-09,2.4120215094140683e-09,2.0553632644809874e-10,0.9402910376653054,4.886534662689092e-10,1.5802631451692522e-10,6.435358432962204e-11
FELIX-CYS-1211_VENOUS,3.2803964817327715e-11,4.0276457588778795e-10,1.3699962597225217e-10,1.1018312423127094e-09,0.6774013316569892,0.8267992806166549,7.150007098884549e-09,7.150007098884549e-09,0.03167988168993425,0.9400779458660629,1.3354700836866051e-09,4.3834463512703465e-10,1.183387137861834e-10
FELIX-CYS-1243_ARTERIAL,2.3432368676841338e-11,2.6722391753811313e-10,1.1953758080805763e-10,6.655308269449933e-10,0.883587940304701,0.46183185952553346,5.81327749207489e-09,5.81327749207489e-09,0.3126897278719879,0.9198563492988142,4.723420131819594e-10,2.7689555768789563e-10,9.309808068130125e-11
FELIX-CYS-1313_ARTERIAL,1.558974282200552e-11,1.5558414844041142e-10,1.0206654125049207e-10,3.2670556630270394e-10,0.9203444110347282,0.44560097408185,2.926286826072377e-09,2.926286826072377e-09,0.11792629795735134,0.9137990774211872,4.907638245760959e-10,1.5844069007916638e-10,7.916076918309563e-11
FELIX-CYS-1341_ARTERIAL,2.3362799273992538e-11,2.1252991354016818e-10,1.6096294469458684e-10,7.240762591873864e-10,0.7050661739564372,4.134811388868752e-10,4.030470339645841e-09,4.030470339645841e-09,2.0769726004175286e-09,0.45085726062104836,2.2855575612448157e-10,2.1216422355061832e-10,1.1414560869125833e-10
FELIX-CYS-1346_VENOUS,1.9001032135704592e-11,1.0870723184548929e-10,1.6766595573490238e-10,4.079468035703721e-10,0.8608301335182306,0.871748091851337,3.2086247731225543e-09,3.2086247731225543e-09,3.8309479282881227e-10,0.906383140786469,3.295620448897905e-10,1.712654288449919e-10,1.1102574463734266e-10
