Case_Id,liver,kidney_right,spleen,pancreas,aorta,postcava,adrenal_gland_right,adrenal_gland_left,gall_bladder,stomach,duodenum,kidney_left,colon
FELIX-CYS-1004_ARTERIAL,0.9550416745535508,6.265255897719368e-11,0.9538019286893141,0.8055240009850779,0.869397976297021,4.664984160202561e-10,1.8930788999449514e-09,1.8930788999449514e-09,3.436626880801756e-10,0.7289545732330306,4.088591601178908e-10,0.9045715332083254,5.4731691562029795e-11
FELIX-CYS-1046_ARTERIAL,0.9563620909695205,1.0435156458429451e-10,0.8950134150615557,0.45132351563553363,0.44552855695798044,2.461562697857564e-10,6.430454591791817e-09,6.433764354154511e-09,4.5776437015844857e-10,0.8263056767112543,2.9951149665909557e-10,0.9298551985000875,3.716960862737482e-10
FELIX-CYS-1050_VENOUS,0.9631088971369487,0.9486713394076551,0.9526945734727441,0.8209916482425353,0.8959605995883204,0.7865662610577184,3.2648796785240143e-09,3.2648796785240143e-09,4.679150638386278e-10,0.8258633446581762,3.3187199022574864e-10,0.9335823986192727,5.257054177872583e-11
FELIX-CYS-1086_VENOUS,0.9653695966901623,0.8929781110982862,0.9628661446039843,0.8175705020841558,0.5279936487787611,0.8784676544169375,4.404704204709932e-09,4.404704204709932e-09,1.2659029036446573e-09,0.7786301023990532,4.682722157853289e-10,0.8620438174510522,5.467970813859995e-11
FELIX-CYS-1108_ARTERIAL,0.9372194908963173,7.936898481676328e-11,0.9454364032710975,0.5209623529832402,0.9159797273136308,0.6733891325905893,2.596053991183661e-09,2.596053991183661e-09,1.042857261932075e-10,0.8314438258352075,3.675119440031195e-10,0.899046977633874,3.894337282948359e-11
FELIX-CYS-1113_VENOUS,0.9635058023142022,0.9233994077291586,0.9448998901134648,0.7269456959233948,0.6486709421233018,0.5693878909264265,3.9334460766493095e-09,3.9334460766493095e-09,0.4240685596988018,0.7556404662786411,5.971539638499985e-10,0.9166818069578323,6.047481193479637e-11
FELIX-CYS-1144_ARTERIAL,0.9627923877006169,0.9468346631306135,0.929082069902158,0.6579909791427154,0.8747867278332291,0.45852624417153137,3.728977873255853e-09,3.728977873255853e-09,2.5224943426701375e-10,0.818111389391941,2.7635607920465935e-10,0.9272522755738252,5.2089003435681855e-11
FELIX-CYS-1182_ARTERIAL,0.9598889437342254,9.175810360850138e-11,0.9416273958647613,0.8539503258941987,0.6819516191193914,0.5624557813111725,1.0448228916014745e-08,1.0448228916014745e-08,1.380490900659197e-09,0.8361645156318372,6.510204741700983e-10,0.8785853135965561,1.8680729516359515e-10
FELIX-CYS-1201_ARTERIAL,0.9504100334996762,2.107407833527691e-11,0.926005968925299,0.7661113938210428,0.8460615183708581,3.40239051842143e-10,2.0163729442747656e-09,2.016698257539027e-09,4.786864840579754e-10,0.7990376207419599,7.734490407116899e-10,0.5736592534024608,5.410681550798147e-11
FELIX-CYS-1205_VENOUS,0.9674460097353622,8.188888169415904e-11,0.9610942326119836,0.7922575450267028,0.9130528260310002,1.428542857510201e-10,2.4120215094140683e-09,2.4120215094140683e-09,7.94590427732326e-10,0.913377325088873,4.886534662689092e-10,0.9078913202447263,6.435358432962204e-11
FELIX-CYS-1211_VENOUS,0.9665523100157748,0.9035760678720149,0.9564378408436183,0.8166217292385178,0.001177783569309508,0.8204664161909414,7.150007098884549e-09,7.150007098884549e-09,0.6105509384247845,0.8851812241379858,1.3354700836866051e-09,0.876163922377626,1.183387137861834e-10
FELIX-CYS-1243_ARTERIAL,0.9457600310860208,0.9127406905069271,0.9140842980329582,0.7438496936512158,0.8694898904650232,0.43083754189819407,5.81327749207489e-09,5.81327749207489e-09,4.457122479739204e-10,0.8727688999821197,4.723420131819594e-10,0.8961590268045947,9.309808068130125e-11
FELIX-CYS-1313_ARTERIAL,0.9455809651421847,0.9284928658654764,0.9238187059183157,0.6684550665130637,0.9073377669746019,0.42621970314919444,2.926286826072377e-09,2.926286826072377e-09,0.12349455256766982,0.7821009267914842,4.907638245760959e-10,0.9142920055622741,7.916076918309563e-11
FELIX-CYS-1341_ARTERIAL,0.9656074523029168,1.0217875763891675e-10,0.9488320999587788,0.7139197576439891,0.6741987317587933,4.12646798928502e-10,4.030470339645841e-09,4.030470339645841e-09,4.887585293861912e-08,0.40003531131902476,2.2855575612448157e-10,0.9075367010618204,1.1414560869125833e-10
FELIX-CYS-1346_VENOUS,0.9611006170740015,0.924832284596524,0.9242340126857348,0.8172292468724155,0.5987257803645862,0.627753946499444,3.2086247731225543e-09,3.2086247731225543e-09,0.5559697870282401,0.8407814344008041,3.295620448897905e-10,0.8878200135001448,1.1102574463734266e-10
FELIX-CYS-1384_VENOUS,0.9404773275085814,0.9001397106545286,0.950895017901084,0.28442950189257954,0.889705882368214,0.03194672342665841,3.91236305198606e-09,3.91236305198606e-09,4.944987016963785e-10,0.7980444659557304,3.300765776570912e-10,0.8921197631872969,4.762721228174225e-11
FELIX-CYS-1404_VENOUS,0.9612496364808923,0.918356625854346,0.7625295735957047,0.8561905971681952,0.8755764222645178,0.8053649473404909,3.3875338638633677e-09,3.3875338638633677e-09,1.5715857275316901e-09,0.7404599657184369,3.9468906379963647e-10,0.8866930818021731,5.95126154806886e-11
