Case_Id,liver,kidney_right,spleen,pancreas,aorta,postcava,adrenal_gland_right,adrenal_gland_left,gall_bladder,stomach,duodenum,kidney_left,colon
FELIX-CYS-1004_ARTERIAL,0.953586801459456,6.058703994378813e-11,0.9132258971497431,0.849508787367816,0.8622740602888526,2.0986623122014838e-10,1.8930788999449514e-09,1.8930788999449514e-09,0.7637697399402248,0.4887153186962639,4.088591601178908e-10,0.9104940906894299,5.4731691562029795e-11
FELIX-CYS-1046_ARTERIAL,0.954209868002492,9.88295614933513e-11,0.8867371054866379,0.7114342316625654,0.5144841463257566,1.1231992307070092e-10,6.428800987278683e-09,6.433764354154511e-09,0.5788201618534272,0.781911126991549,2.9951149665909557e-10,0.9140853049692345,3.716960862737482e-10
FELIX-CYS-1050_VENOUS,0.9714113677135401,0.9462241854778516,0.9553016569293646,0.8414323984449099,0.6480835892756057,0.5363406296472731,3.2648796785240143e-09,3.2648796785240143e-09,0.6531013587695561,0.8596100940692566,3.3187199022574864e-10,0.9338395439610275,5.257054177872583e-11
FELIX-CYS-1086_VENOUS,0.9641926801798532,0.8934241143315204,0.9632777003681147,0.7612138479560612,0.5307875610176004,0.6463861497543142,4.404704204709932e-09,4.404704204709932e-09,1.6223231641428893e-09,0.6712438095011621,4.682722157853289e-10,0.8788307546998437,5.467970813859995e-11
FELIX-CYS-1108_ARTERIAL,0.9300305598582705,7.768408213711364e-11,0.9550647108760708,0.5211471643668021,0.9202036441705068,1.623068345521538e-10,2.596053991183661e-09,2.596053991183661e-09,2.1464708794420742e-10,0.8041440710218755,3.675119440031195e-10,0.8926190164104152,3.893741355742578e-11
FELIX-CYS-1113_VENOUS,0.9602866308598887,1.179625044244241e-10,0.9401034444899155,0.6651967490741135,0.6671223909652204,0.5137658235967292,3.9334460766493095e-09,3.9334460766493095e-09,0.6804988634616758,0.49786572751943586,5.971539638499985e-10,0.9167335800462906,6.047481193479637e-11
FELIX-CYS-1144_ARTERIAL,0.95846248988444,5.054650885117154e-11,0.9368569821283687,0.756880289177492,0.8890858247225555,0.7121521761931641,3.728977873255853e-09,3.728977873255853e-09,3.5668426181807583e-09,0.6241200385579955,2.7635607920465935e-10,0.9155374144733232,5.2089003435681855e-11
FELIX-CYS-1182_ARTERIAL,0.947170870864205,8.938227906136252e-11,0.9435088140627024,0.8607338774110768,0.7167741289782343,0.3958413906055069,1.0448228916014745e-08,1.0448228916014745e-08,1.971453351526983e-09,0.6872443584622127,6.510204741700983e-10,0.8877932626656416,1.8680729516359515e-10
FELIX-CYS-1201_ARTERIAL,0.9484557569486122,0.3559327053308635,0.8913872194808424,0.8210510787005787,0.8538683299092364,0.1566732827811156,2.016698257539027e-09,2.016698257539027e-09,0.5711201842473534,0.7293974063916713,7.734490407116899e-10,0.3043546265712062,5.410505903651307e-11
FELIX-CYS-1205_VENOUS,0.9661020946253803,8.128898314137301e-11,0.950488076844525,0.845520661612468,0.9123633224905321,1.405011394445005e-10,2.4120215094140683e-09,2.4120215094140683e-09,0.6452045049135465,0.8342048243206713,4.886534662689092e-10,0.9067314928182248,6.435358432962204e-11
FELIX-CYS-1211_VENOUS,0.9601424746104458,0.9051569939333081,0.9533054341778018,0.8054918043469065,7.122339403609823e-05,0.8329087720522301,7.150007098884549e-09,7.150007098884549e-09,2.972033159057173e-09,0.8314912057078054,1.3354700836866051e-09,0.8918008613260132,1.183387137861834e-10
FELIX-CYS-1243_ARTERIAL,0.9125225694496182,0.9144052600228402,0.9274801567724383,0.44174518345593206,0.8769506060913279,2.632645861050888e-10,5.81327749207489e-09,5.81327749207489e-09,9.681854259355716e-10,0.8228821184445302,4.723420131819594e-10,0.9077273582583778,9.309808068130125e-11
FELIX-CYS-1313_ARTERIAL,0.9421744793909427,0.9299113618826199,0.9175697429387057,0.7328366423065154,0.9121601165659345,1.8676368414025886e-10,2.926286826072377e-09,2.926286826072377e-09,0.5097701861197781,0.43777795330990793,4.907638245760959e-10,0.9089597992315863,7.916076918309563e-11
FELIX-CYS-1341_ARTERIAL,0.962238590806282,1.0114230113894907e-10,0.9520527737198362,0.7982011158774758,0.8405788901754089,2.7507516421297556e-10,4.030470339645841e-09,4.030470339645841e-09,1.1518083258257508e-08,0.3197989632023677,2.2855575612448157e-10,0.9155467827088315,1.1414560869125833e-10
FELIX-CYS-1346_VENOUS,0.9612087632667843,0.9022101767515254,0.9309471851956099,0.8431898204669726,0.6328169328940008,0.6105215924725708,3.2086247731225543e-09,3.2086247731225543e-09,0.1709141503229388,0.7903986217912559,3.295620448897905e-10,0.8965026639021759,1.1102574463734266e-10
FELIX-CYS-1384_VENOUS,0.9584948534032497,7.527252416810519e-11,0.9581301594360073,0.5757462397353512,0.8607726514694721,0.09087485923347956,3.91236305198606e-09,3.91236305198606e-09,2.1434389288304566e-09,0.5893520336294541,3.300765776570912e-10,0.8970099424560192,4.762721228174225e-11
FELIX-CYS-1404_VENOUS,0.9588793701770458,0.9157325087058155,0.8445612121505998,0.842760825818868,0.8794761779906256,1.9833006084799388e-10,3.3875338638633677e-09,3.3875338638633677e-09,2.07904529807471e-09,0.6144630952285381,3.9468906379963647e-10,0.8993912848271124,5.95126154806886e-11
FELIX-Cys-1021_VENOUS,0.9569407172867506,0.9212984674475191,0.9521081164061079,0.5957068057814529,0.8693283710846421,1.7586158986336233e-10,3.930663087415341e-09,3.930663087415341e-09,1.6152479379498501e-09,0.624763536588771,5.645188602564503e-10,0.8986065398487172,3.924560527558085e-11
FELIX-Cys-1035_VENOUS,0.9594366999082515,1.4170367492302606e-10,0.9335731310046974,0.8076052703446233,0.8151076963453453,0.8461080119157721,4.645760721738626e-09,4.645760721738626e-09,1.7100740432818476e-09,0.8411672142404649,4.0103949420857284e-10,0.9069331538038783,3.267098358195811e-10
FELIX-Cys-1229_VENOUS,1.369187422844657e-11,1.097892485464135e-10,8.552359253092332e-11,1.8594653289934408e-10,3.23426771222965e-10,1.775580792161951e-10,4.166649305627893e-06,1.0,7.788161387214846e-08,2.6210602181715326e-10,1.0,1.1220057871799614e-10,1.0
FELIX-Cys-1323_VENOUS,0.9631781074450518,0.9392409714717121,0.9405502711017196,0.8679161273662263,0.5921561474352258,0.6094681740628635,3.590148619264204e-09,3.590148619264204e-09,0.6219140983986058,0.5549580747028265,2.8432030380070275e-10,0.9064801643816199,9.390262109504517e-11
FELIX-Cys-1337_VENOUS,0.9687695020690756,1.3334524549081783e-10,0.9560871470822476,0.8868519745185043,0.5267945574134055,0.6168564518215441,5.119279179280848e-09,5.119279179280848e-09,0.6569765224308888,0.9188374944948056,6.944589118561783e-10,0.9011866676471545,1.5324871958346253e-10
FELIX-Cys-1365_ARTERIAL,0.948589512788047,7.469051982550124e-11,0.9153623165342989,0.8214498221335448,0.8910149640969885,0.4881223366385153,2.5798462345084204e-09,2.5798462345084204e-09,1.9179132735344597e-08,0.7063859836120377,6.316401163281244e-10,0.8877311283303844,4.4625763879521786e-11
FELIX0012_ARTERIAL,0.9462822396435457,0.9453145884393683,0.944990070505228,0.8503826409416294,0.5611671231361909,0.5775333344673256,4.494786027981005e-09,4.494786027981005e-09,0.2633890840292238,0.8760151137198191,5.051882834181098e-10,0.9369185529265235,3.58299396395999e-11
FELIX0017_VENOUS,0.9365459012525172,5.521869086118415e-11,0.9358830067754255,0.8376015667143178,0.8805399340647894,0.6993006739045072,2.4037883646936653e-09,2.4037883646936653e-09,6.805823057580106e-10,0.5767470999080336,2.7877750480785886e-10,0.9295259069707998,5.967345491642593e-11
FELIX0067_VENOUS,0.9373194223424809,4.9747358039707974e-11,0.9465832873821464,0.8303978692651665,0.6033383978486393,0.5915747359747707,1.6419282778767762e-09,1.6419282778767762e-09,1.0621123278718324e-09,0.44700931854586484,2.2747693947350987e-10,0.9217404651958891,3.203202177049851e-11
FELIX0121_ARTERIAL,0.9563029456081509,6.682062137385733e-11,0.9321009338444285,0.7903690853577262,0.8919493913359992,1.895680691184956e-10,2.677591231751972e-09,2.677591231751972e-09,1.9144984934533753e-09,0.6068835341592657,1.9187597133528869e-10,0.9265277179656657,5.662934226397149e-11
FELIX0124_VENOUS,0.9627331184557117,0.9332482566009888,0.9469394773491605,0.8665299863621292,0.6566851915965266,0.5965347194282934,3.798381874887447e-09,3.798381874887447e-09,7.476803212425846e-10,0.658703723887367,2.022723272842569e-10,0.9300790039750139,5.7329653530685145e-11
